0	0.0	0.01
1	0.02	0.01
2	0.04	0.01
3	0.06	0.009999999999999998
4	0.08	0.010000000000000002
5	0.1	0.010000000000000002
6	0.12	0.009999999999999995
7	0.14	0.010000000000000009
8	0.16	0.009999999999999995
9	0.18	0.009999999999999995
10	0.2	0.010000000000000009
11	0.22	0.009999999999999995
12	0.24	0.009999999999999995
13	0.26	0.010000000000000009
14	0.28	0.010000000000000009
15	0.3	0.009999999999999981
16	0.32	0.010000000000000009
17	0.34	0.010000000000000009
18	0.36	0.009999999999999981
19	0.38	0.010000000000000009
20	0.4	0.010000000000000009
21	0.42	0.009999999999999981
22	0.44	0.010000000000000009
23	0.46	0.010000000000000009
24	0.48	0.009999999999999981
25	0.5	0.010000000000000009
26	0.52	0.010000000000000009
27	0.54	0.010000000000000009
28	0.56	0.010000000000000009
29	0.58	0.009999999999999953
30	0.6	0.010000000000000009
31	0.62	0.010000000000000009
32	0.64	0.010000000000000009
33	0.66	0.010000000000000009
34	0.68	0.010000000000000009
35	0.7000000000000001	0.010000000000000009
36	0.72	0.009999999999999953
37	0.74	0.010000000000000009
38	0.76	0.010000000000000009
39	0.78	0.010000000000000009
40	0.8	0.010000000000000009
41	0.8200000000000001	0.010000000000000009
42	0.84	0.009999999999999953
43	0.86	0.010000000000000009
44	0.88	0.010000000000000009
45	0.9	0.010000000000000009
46	0.92	0.010000000000000009
47	0.9400000000000001	0.010000000000000009
48	0.96	0.009999999999999953
49	0.98	0.010000000000000009
50	1.0	0.010000000000000009
51	1.02	0.010000000000000009
52	1.04	0.010000000000000009
53	1.06	0.010000000000000009
54	1.08	0.010000000000000009
55	1.1	0.010000000000000009
56	1.12	0.010000000000000009
57	1.1400000000000001	0.010000000000000009
58	1.16	0.009999999999999898
59	1.18	0.010000000000000009
60	1.2	0.010000000000000009
61	1.22	0.010000000000000009
62	1.24	0.010000000000000009
63	1.26	0.010000000000000009
64	1.28	0.010000000000000009
65	1.3	0.010000000000000009
66	1.32	0.010000000000000009
67	1.34	0.010000000000000009
68	1.36	0.010000000000000009
69	1.3800000000000001	0.010000000000000009
70	1.4000000000000001	0.010000000000000009
71	1.42	0.009999999999999898
72	1.44	0.010000000000000009
73	1.46	0.010000000000000009
74	1.48	0.010000000000000009
75	1.5	0.010000000000000009
76	1.52	0.010000000000000009
77	1.54	0.010000000000000009
78	1.56	0.010000000000000009
79	1.58	0.010000000000000009
80	1.6	0.010000000000000009
81	1.62	0.010000000000000009
82	1.6400000000000001	0.010000000000000009
83	1.6600000000000001	0.010000000000000009
84	1.68	0.009999999999999898
85	1.7	0.010000000000000009
86	1.72	0.010000000000000009
87	1.74	0.010000000000000009
88	1.76	0.010000000000000009
89	1.78	0.010000000000000009
90	1.8	0.010000000000000009
91	1.82	0.010000000000000009
92	1.84	0.010000000000000009
93	1.86	0.010000000000000009
94	1.8800000000000001	0.010000000000000009
95	1.9000000000000001	0.010000000000000009
96	1.92	0.009999999999999898
97	1.94	0.010000000000000009
98	1.96	0.010000000000000009
99	1.98	0.010000000000000009
100	2.0	0.010000000000000009
101	2.02	0.010000000000000009
102	2.04	0.010000000000000009
103	2.06	0.010000000000000009
104	2.08	0.010000000000000009
105	2.1	0.010000000000000009
106	2.12	0.010000000000000009
107	2.14	0.010000000000000009
108	2.16	0.010000000000000009
109	2.18	0.010000000000000009
110	2.2	0.010000000000000009
111	2.22	0.010000000000000009
112	2.24	0.010000000000000009
113	2.2600000000000002	0.010000000000000009
114	2.2800000000000002	0.010000000000000009
115	2.3000000000000003	0.010000000000000009
116	2.32	0.009999999999999787
117	2.34	0.010000000000000009
118	2.36	0.010000000000000009
119	2.38	0.010000000000000009
120	2.4	0.010000000000000009
121	2.42	0.010000000000000009
122	2.44	0.010000000000000009
123	2.46	0.010000000000000009
124	2.48	0.010000000000000009
125	2.5	0.010000000000000009
126	2.52	0.010000000000000009
127	2.54	0.010000000000000009
128	2.56	0.010000000000000009
129	2.58	0.010000000000000009
130	2.6	0.010000000000000009
131	2.62	0.010000000000000009
132	2.64	0.010000000000000009
133	2.66	0.010000000000000009
134	2.68	0.010000000000000009
135	2.7	0.010000000000000009
136	2.72	0.010000000000000009
137	2.74	0.010000000000000009
138	2.7600000000000002	0.010000000000000009
139	2.7800000000000002	0.010000000000000009
140	2.8000000000000003	0.010000000000000009
141	2.82	0.009999999999999787
142	2.84	0.010000000000000009
143	2.86	0.010000000000000009
144	2.88	0.010000000000000009
145	2.9	0.010000000000000009
146	2.92	0.010000000000000009
147	2.94	0.010000000000000009
148	2.96	0.010000000000000009
149	2.98	0.010000000000000009
150	3.0	0.010000000000000009
151	3.02	0.010000000000000009
152	3.04	0.010000000000000009
153	3.06	0.010000000000000009
154	3.08	0.010000000000000009
155	3.1	0.010000000000000009
156	3.12	0.010000000000000009
157	3.14	0.010000000000000009
158	3.16	0.010000000000000009
159	3.18	0.010000000000000009
160	3.2	0.010000000000000009
161	3.22	0.010000000000000009
162	3.24	0.010000000000000009
163	3.2600000000000002	0.010000000000000009
164	3.2800000000000002	0.010000000000000009
165	3.3000000000000003	0.010000000000000009
166	3.3200000000000003	0.010000000000000009
167	3.34	0.009999999999999787
168	3.36	0.010000000000000009
169	3.38	0.010000000000000009
170	3.4	0.010000000000000009
171	3.42	0.010000000000000009
172	3.44	0.010000000000000009
173	3.46	0.010000000000000009
174	3.48	0.010000000000000009
175	3.5	0.010000000000000009
176	3.52	0.010000000000000009
177	3.54	0.010000000000000009
178	3.56	0.010000000000000009
179	3.58	0.010000000000000009
180	3.6	0.010000000000000009
181	3.62	0.010000000000000009
182	3.64	0.010000000000000009
183	3.66	0.010000000000000009
184	3.68	0.010000000000000009
185	3.7	0.010000000000000009
186	3.72	0.010000000000000009
187	3.74	0.010000000000000009
188	3.7600000000000002	0.010000000000000009
189	3.7800000000000002	0.010000000000000009
190	3.8000000000000003	0.010000000000000009
191	3.8200000000000003	0.010000000000000009
192	3.84	0.009999999999999787
193	3.86	0.010000000000000009
194	3.88	0.010000000000000009
195	3.9	0.010000000000000009
196	3.92	0.010000000000000009
197	3.94	0.010000000000000009
198	3.96	0.010000000000000009
199	3.98	0.010000000000000009
200	4.0	0.010000000000000009
201	4.0200000000000005	0.010000000000000231
202	4.04	0.009999999999999787
203	4.0600000000000005	0.010000000000000231
204	4.08	0.009999999999999787
205	4.1	0.009999999999999787
206	4.12	0.010000000000000231
207	4.14	0.009999999999999787
208	4.16	0.010000000000000231
209	4.18	0.009999999999999787
210	4.2	0.010000000000000231
211	4.22	0.009999999999999787
212	4.24	0.010000000000000231
213	4.26	0.009999999999999787
214	4.28	0.010000000000000231
215	4.3	0.009999999999999787
216	4.32	0.010000000000000231
217	4.34	0.009999999999999787
218	4.36	0.010000000000000231
